Time,Seconds,Latitude / Y Position (Degrees),Longitude / X Position (Degrees),Distance (Miles),Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
2018-04-08 10:33:15.890689,793.1933769999999,30.320728000000003,-97.753782,8.09,8.793,0.0,0,1169,0.01,-0.08
2018-04-08 10:33:15.907811,793.210498,30.320728000000003,-97.753782,8.09,8.75,0.0,0,1166,0.01,-0.08
2018-04-08 10:33:15.990689,793.293377,30.320726,-97.75377900000001,8.09,8.594,0.1,0,1150,0.01,-0.08
2018-04-08 10:33:16.090690,793.393377,30.320725,-97.753776,8.09,8.407,0.1,1,1131,0.01,-0.08
2018-04-08 10:33:16.190690,793.493377,30.320722999999997,-97.753772,8.09,8.219,0.2,1,1112,0.01,-0.08
2018-04-08 10:33:16.290689,793.5933769999999,30.320721000000002,-97.75376899999999,8.09,8.031,0.2,1,1092,0.01,-0.08
2018-04-08 10:33:16.390689,793.6933769999999,30.32072,-97.753766,8.09,7.843999999999999,0.3,1,1073,0.01,-0.08
2018-04-08 10:33:16.405678,793.7083660000001,30.32072,-97.753765,8.09,7.815,0.3,1,1070,0.01,-0.08
2018-04-08 10:33:16.458830,793.761518,30.320719,-97.753763,8.09,7.716,0.3,1,1060,0.01,-0.08
2018-04-08 10:33:16.490689,793.793377,30.320718,-97.753762,8.09,7.656000000000001,0.3,1,1054,0.01,-0.08
2018-04-08 10:33:16.590690,793.893377,30.320717,-97.753759,8.09,7.468,0.4,1,1034,0.01,-0.08
2018-04-08 10:33:16.608091,793.910779,30.320717,-97.753759,8.09,7.435,0.4,1,1030,0.01,-0.08
2018-04-08 10:33:16.690690,793.993377,30.320715000000003,-97.75375600000001,8.09,7.28,0.1,1,1014,0.02,-0.08
2018-04-08 10:33:16.790689,794.0933769999999,30.320714000000002,-97.753753,8.09,7.093,-0.3,1,994,0.02,-0.08
2018-04-08 10:33:16.890689,794.1933769999999,30.320713,-97.753751,8.09,6.905,-0.7,1,974,0.02,-0.09
2018-04-08 10:33:16.906595,794.209283,30.320713,-97.75375,8.09,6.875,-0.8,1,971,0.02,-0.09
2018-04-08 10:33:16.990689,794.293377,30.320712,-97.753748,8.09,6.7170000000000005,-1.1,1,954,0.02,-0.09
2018-04-08 10:33:17.090690,794.393377,30.32071,-97.75374599999999,8.09,6.53,-1.5,1,934,0.02,-0.09
2018-04-08 10:33:17.190690,794.493377,30.320709,-97.753743,8.09,6.343,-1.9,1,915,0.02,-0.09
2018-04-08 10:33:17.290689,794.5933769999999,30.320708000000003,-97.753741,8.09,6.155,-2.3,1,895,0.02,-0.09
2018-04-08 10:33:17.390689,794.6933769999999,30.320707000000002,-97.753738,8.09,5.968,-2.7,1,875,0.02,-0.1
2018-04-08 10:33:17.407165,794.709852,30.320707000000002,-97.753738,8.09,5.937,-2.7,1,872,0.02,-0.1
2018-04-08 10:33:17.460124,794.762812,30.320706,-97.753737,8.09,5.837999999999999,-2.9,1,861,0.02,-0.1
2018-04-08 10:33:17.490689,794.793377,30.320706,-97.753736,8.09,5.781000000000001,-3.0,1,856,0.02,-0.1
2018-04-08 10:33:17.590690,794.893377,30.320705,-97.753734,8.09,5.593,-3.4,1,841,0.02,-0.1
2018-04-08 10:33:17.608137,794.910824,30.320705,-97.753734,8.09,5.561,-3.5,1,838,0.02,-0.1
2018-04-08 10:33:17.690690,794.993377,30.320704,-97.753732,8.09,5.406000000000001,-3.3,1,825,0.02,-0.1
2018-04-08 10:33:17.790689,795.0933769999999,30.320703,-97.75373,8.09,5.218,-3.0,1,810,0.02,-0.1
2018-04-08 10:33:17.890689,795.1933769999999,30.320702,-97.753729,8.09,5.031000000000001,-2.8,1,794,0.02,-0.1
2018-04-08 10:33:17.907281,795.209968,30.320702,-97.75372800000001,8.09,5.0,-2.7,1,791,0.02,-0.1
2018-04-08 10:33:17.990689,795.293377,30.320701,-97.753727,8.1,4.843999999999999,-2.5,1,778,0.02,-0.1
2018-04-08 10:33:18.090690,795.393377,30.3207,-97.753725,8.1,4.656000000000001,-2.2,1,763,0.02,-0.1
2018-04-08 10:33:18.190690,795.493377,30.3207,-97.753723,8.1,4.468999999999999,-2.0,1,747,0.01,-0.1
2018-04-08 10:33:18.290689,795.5933769999999,30.320698999999998,-97.753722,8.1,4.281000000000001,-1.7,1,732,0.01,-0.1
2018-04-08 10:33:18.390689,795.6933769999999,30.320697999999997,-97.75372,8.1,4.093999999999999,-1.5,1,716,0.01,-0.1
2018-04-08 10:33:18.407369,795.710057,30.320697999999997,-97.75372,8.1,4.063,-1.4,1,714,0.01,-0.1
2018-04-08 10:33:18.463358,795.766046,30.320696999999996,-97.75371899999999,8.1,3.958,-1.3,1,705,0.01,-0.1
2018-04-08 10:33:18.490689,795.793377,30.320696999999996,-97.753718,8.1,3.906,-1.2,1,704,0.01,-0.09
2018-04-08 10:33:18.590690,795.893377,30.320696,-97.75371700000001,8.1,3.719,-0.9,1,701,0.01,-0.09
2018-04-08 10:33:18.607522,795.910209,30.320696,-97.75371700000001,8.1,3.687,-0.9,1,700,0.01,-0.09
2018-04-08 10:33:18.690690,795.993377,30.320696,-97.753715,8.1,3.532,-0.8,1,698,0.01,-0.08
2018-04-08 10:33:18.790689,796.0933769999999,30.320695,-97.753714,8.1,3.344,-0.7,1,695,0.01,-0.08
2018-04-08 10:33:18.890689,796.1933769999999,30.320694,-97.753713,8.1,3.157,-0.6,1,691,0.01,-0.07
2018-04-08 10:33:18.907585,796.2102719999999,30.320694,-97.753713,8.1,3.125,-0.6,1,691,0.01,-0.07
2018-04-08 10:33:18.990689,796.293377,30.320694,-97.753712,8.1,2.969,-0.6,1,688,0.01,-0.07
2018-04-08 10:33:19.090690,796.393377,30.320693,-97.75371,8.1,2.782,-0.5,1,685,0.01,-0.06
2018-04-08 10:33:19.190690,796.493377,30.320693,-97.753709,8.1,2.594,-0.4,1,682,0.01,-0.06
2018-04-08 10:33:19.290689,796.5933769999999,30.320691999999998,-97.75370799999999,8.1,2.407,-0.3,1,679,0.01,-0.05
2018-04-08 10:33:19.390689,796.6933769999999,30.320690999999997,-97.75370699999999,8.1,2.219,-0.2,1,676,0.01,-0.05
2018-04-08 10:33:19.490689,796.793377,30.320690999999997,-97.75370500000001,8.1,2.031,-0.1,1,673,0.01,-0.04
2018-04-08 10:33:19.507405,796.8100929999999,30.320690999999997,-97.75370500000001,8.1,2.0,-0.1,1,672,0.01,-0.04
2018-04-08 10:33:19.590690,796.893377,30.320690000000003,-97.753704,8.1,1.844,-0.0,1,675,0.01,-0.04
2018-04-08 10:33:19.608188,796.910875,30.320690000000003,-97.753704,8.1,1.811,0.0,1,676,0.01,-0.04
2018-04-08 10:33:19.690690,796.993378,30.320690000000003,-97.753703,8.1,1.656,0.0,1,679,0.01,-0.03
2018-04-08 10:33:19.790691,797.093378,30.320689,-97.753703,8.1,1.469,0.0,1,683,0.01,-0.03
2018-04-08 10:33:19.890691,797.193378,30.320689,-97.753702,8.1,1.281,0.0,1,687,0.01,-0.02
2018-04-08 10:33:19.907410,797.210098,30.320689,-97.753702,8.1,1.25,0.0,1,688,0.01,-0.02
2018-04-08 10:33:19.990690,797.2933780000001,30.320689,-97.753701,8.1,1.198,0.0,1,691,0.01,-0.02
2018-04-08 10:33:20.090690,797.393378,30.320688,-97.753701,8.1,1.135,0.0,1,695,0.01,-0.01
2018-04-08 10:33:20.190690,797.493378,30.320688,-97.7537,8.1,1.073,0.1,1,699,0.01,-0.01
2018-04-08 10:33:20.290691,797.593378,30.320688,-97.753699,8.1,1.01,0.1,1,703,0.01,-0.0
2018-04-08 10:33:20.390691,797.693378,30.320687,-97.753699,8.1,0.948,0.1,1,706,0.01,0.0
2018-04-08 10:33:20.409518,797.7122059999999,30.320687,-97.753698,8.1,0.9359999999999999,0.1,1,707,0.01,0.0
2018-04-08 10:33:20.490690,797.7933780000001,30.320687,-97.753698,8.1,0.885,0.1,1,710,0.01,-0.0
2018-04-08 10:33:20.507279,797.809966,30.320687,-97.753698,8.1,0.875,0.1,1,711,0.01,-0.0
2018-04-08 10:33:20.590690,797.893378,30.320687,-97.753697,8.1,0.823,0.1,1,710,0.01,-0.01
2018-04-08 10:33:20.607933,797.910621,30.320687,-97.753697,8.1,0.812,0.1,1,709,0.01,-0.01
2018-04-08 10:33:20.690690,797.993378,30.320686,-97.753697,8.1,0.76,0.1,1,708,0.01,-0.01
2018-04-08 10:33:20.790691,798.093378,30.320686,-97.75369599999999,8.1,0.698,0.1,1,706,0.01,-0.02
2018-04-08 10:33:20.890691,798.193378,30.320686,-97.75369599999999,8.1,0.635,0.1,1,705,0.01,-0.02
2018-04-08 10:33:20.907210,798.2098980000001,30.320686,-97.75369599999999,8.1,0.625,0.1,1,705,0.01,-0.02
2018-04-08 10:33:20.990690,798.2933780000001,30.320686,-97.753695,8.1,0.573,0.1,1,703,0.01,-0.02
2018-04-08 10:33:21.090690,798.393378,30.320684999999997,-97.753695,8.1,0.51,0.1,1,702,0.01,-0.03
2018-04-08 10:33:21.190690,798.493378,30.320684999999997,-97.753694,8.1,0.44799999999999995,0.2,1,700,0.01,-0.03
2018-04-08 10:33:21.290691,798.593378,30.320684999999997,-97.753694,8.1,0.385,0.2,1,698,0.01,-0.04
2018-04-08 10:33:21.390691,798.693378,30.320684999999997,-97.753693,8.1,0.32299999999999995,0.2,1,697,0.01,-0.04
2018-04-08 10:33:21.407171,798.709858,30.320684999999997,-97.753693,8.1,0.313,0.2,1,697,0.01,-0.04
2018-04-08 10:33:21.490690,798.7933780000001,30.320684000000004,-97.753693,8.1,0.26,0.2,1,695,0.01,-0.04
2018-04-08 10:33:21.507266,798.8099530000001,30.320684000000004,-97.753693,8.1,0.25,0.2,1,695,0.01,-0.04
2018-04-08 10:33:21.590690,798.893378,30.320684000000004,-97.753692,8.1,0.198,0.2,1,696,0.01,-0.03
2018-04-08 10:33:21.607334,798.910022,30.320684000000004,-97.753692,8.1,0.188,0.2,1,696,0.01,-0.03
2018-04-08 10:33:21.690690,798.993378,30.320684000000004,-97.753692,8.1,0.136,0.2,1,696,0.01,-0.03
2018-04-08 10:33:21.790691,799.093378,30.320684000000004,-97.753691,8.1,0.073,0.2,1,697,0.01,-0.03
2018-04-08 10:33:21.890691,799.193378,30.320684000000004,-97.753691,8.1,0.011000000000000001,0.2,1,698,0.01,-0.02
2018-04-08 10:33:21.907686,799.210374,30.320684000000004,-97.753691,8.1,0.0,0.2,1,698,0.01,-0.02
2018-04-08 10:33:21.990690,799.2933780000001,30.320683000000002,-97.753691,8.1,0.001,0.2,1,698,0.01,-0.02
2018-04-08 10:33:22.090690,799.393378,30.320683000000002,-97.753691,8.1,0.003,0.2,1,699,0.01,-0.01
2018-04-08 10:33:22.190690,799.493378,30.320683000000002,-97.75369,8.1,0.004,0.2,1,700,0.01,-0.01
2018-04-08 10:33:22.290691,799.593378,30.320683000000002,-97.75369,8.1,0.005,0.2,1,700,0.01,-0.01
2018-04-08 10:33:22.390691,799.693378,30.320683000000002,-97.75369,8.1,0.006999999999999999,0.2,1,701,0.01,-0.0
2018-04-08 10:33:22.407498,799.7101849999999,30.320683000000002,-97.75369,8.1,0.006999999999999999,0.2,1,701,0.01,-0.0
2018-04-08 10:33:22.490690,799.7933780000001,30.320683000000002,-97.75369,8.1,0.008,0.2,1,702,0.01,-0.0
2018-04-08 10:33:22.507542,799.810229,30.320683000000002,-97.75369,8.1,0.008,0.3,1,702,0.01,-0.0
2018-04-08 10:33:22.590690,799.893378,30.320683000000002,-97.75368900000001,8.1,0.009000000000000001,0.3,1,701,0.01,-0.0
2018-04-08 10:33:22.690690,799.993378,30.320683000000002,-97.75368900000001,8.1,0.011000000000000001,0.3,1,701,0.01,-0.0
2018-04-08 10:33:22.790691,800.093378,30.320683000000002,-97.75368900000001,8.1,0.012,0.3,1,700,0.01,-0.0
2018-04-08 10:33:22.890691,800.193378,30.320682,-97.75368900000001,8.1,0.013999999999999999,0.3,1,699,0.01,-0.0
2018-04-08 10:33:22.990690,800.2933780000001,30.320682,-97.75368900000001,8.1,0.015,0.3,1,698,0.01,-0.0
2018-04-08 10:33:23.090690,800.393378,30.320682,-97.753688,8.1,0.016,0.3,1,697,0.01,-0.0
2018-04-08 10:33:23.190690,800.493378,30.320682,-97.753688,8.1,0.018000000000000002,0.3,1,697,0.01,-0.0
2018-04-08 10:33:23.290691,800.593378,30.320682,-97.753688,8.1,0.019,0.3,1,696,0.01,-0.0
2018-04-08 10:33:23.375502,800.6781900000001,30.320682,-97.753688,8.1,0.02,0.3,1,695,0.01,-0.0
2018-04-08 10:33:23.390691,800.693378,30.320682,-97.753688,8.1,0.021,0.3,1,695,0.01,-0.01
2018-04-08 10:33:23.408020,800.710708,30.320682,-97.753688,8.1,0.021,0.3,1,695,0.01,-0.01
2018-04-08 10:33:23.490690,800.7933780000001,30.320682,-97.753688,8.1,0.022000000000000002,0.3,1,694,0.01,-0.0
2018-04-08 10:33:23.507637,800.810325,30.320682,-97.753688,8.1,0.022000000000000002,0.3,1,694,0.01,-0.0
2018-04-08 10:33:23.590690,800.893378,30.320682,-97.753687,8.1,0.023,0.3,1,693,0.01,-0.0
2018-04-08 10:33:23.690690,800.993378,30.320682,-97.753687,8.1,0.025,0.3,1,692,0.01,-0.0
2018-04-08 10:33:23.790691,801.093378,30.320682,-97.753687,8.1,0.026000000000000002,0.3,1,690,0.01,-0.0
2018-04-08 10:33:23.890691,801.193379,30.320681,-97.753687,8.1,0.027000000000000003,0.3,1,689,0.01,-0.0
2018-04-08 10:33:23.990692,801.293379,30.320681,-97.753687,8.1,0.028999999999999998,0.3,1,688,0.01,-0.0
2018-04-08 10:33:24.090692,801.393379,30.320681,-97.753687,8.1,0.03,0.3,1,686,0.01,-0.0
2018-04-08 10:33:24.190691,801.493379,30.320681,-97.753686,8.1,0.032,0.3,1,685,0.01,-0.0
2018-04-08 10:33:24.290691,801.593379,30.320681,-97.753686,8.1,0.033,0.3,1,684,0.01,-0.0
2018-04-08 10:33:24.390691,801.693379,30.320681,-97.753686,8.1,0.034,0.3,1,683,0.01,-0.0
2018-04-08 10:33:24.407173,801.709861,30.320681,-97.753686,8.1,0.035,0.3,1,682,0.01,-0.0
2018-04-08 10:33:24.490692,801.793379,30.320681,-97.753686,8.1,0.036000000000000004,0.3,1,681,0.01,-0.0
2018-04-08 10:33:24.507735,801.810422,30.320681,-97.753686,8.1,0.036000000000000004,0.3,1,681,0.01,-0.0
2018-04-08 10:33:24.590692,801.893379,30.320681,-97.753686,8.1,0.037000000000000005,0.3,1,681,0.01,-0.0
2018-04-08 10:33:24.690691,801.993379,30.320681,-97.753686,8.1,0.039,0.3,1,681,0.01,-0.0
2018-04-08 10:33:24.790691,802.093379,30.320681,-97.753686,8.1,0.04,0.3,1,680,0.01,-0.0
2018-04-08 10:33:24.890691,802.193379,30.320681,-97.753686,8.1,0.040999999999999995,0.3,1,680,0.01,-0.0
2018-04-08 10:33:24.990692,802.293379,30.320681,-97.753686,8.1,0.043,0.3,1,680,0.01,-0.01
2018-04-08 10:33:25.090692,802.393379,30.320681,-97.753686,8.1,0.044000000000000004,0.3,1,680,0.01,-0.01
2018-04-08 10:33:25.190691,802.493379,30.320681,-97.753685,8.1,0.045,0.3,1,680,0.01,-0.01
2018-04-08 10:33:25.290691,802.593379,30.320681,-97.753685,8.1,0.047,0.3,1,679,0.01,-0.01
2018-04-08 10:33:25.390691,802.693379,30.320681,-97.753685,8.1,0.048,0.3,1,679,0.02,-0.01
2018-04-08 10:33:25.407556,802.710243,30.320681,-97.753685,8.1,0.048,0.3,1,679,0.02,-0.01
2018-04-08 10:33:25.490692,802.793379,30.320681,-97.753685,8.1,0.05,0.3,1,679,0.01,-0.01
2018-04-08 10:33:25.508025,802.810712,30.320681,-97.753685,8.1,0.05,0.3,1,679,0.01,-0.01
2018-04-08 10:33:25.590692,802.893379,30.320681,-97.753685,8.1,0.051,0.3,1,676,0.01,-0.01
2018-04-08 10:33:25.690691,802.993379,30.320681,-97.753685,8.1,0.052000000000000005,0.3,1,673,0.01,-0.01
2018-04-08 10:33:25.790691,803.093379,30.320681,-97.753685,8.1,0.054000000000000006,0.3,1,670,0.01,-0.01
2018-04-08 10:33:25.890691,803.193379,30.320681,-97.753685,8.1,0.055,0.3,1,667,0.01,-0.01
2018-04-08 10:33:25.990692,803.293379,30.320681,-97.753685,8.1,0.057,0.3,1,664,0.01,-0.01
2018-04-08 10:33:26.090692,803.393379,30.32068,-97.753685,8.1,0.057999999999999996,0.3,1,661,0.01,-0.01
2018-04-08 10:33:26.190691,803.493379,30.32068,-97.753685,8.1,0.059000000000000004,0.3,1,658,0.01,-0.01
2018-04-08 10:33:26.290691,803.593379,30.32068,-97.753685,8.1,0.061,0.3,1,655,0.01,-0.01
2018-04-08 10:33:26.390691,803.693379,30.32068,-97.753685,8.1,0.062,0.3,1,652,0.01,-0.01
2018-04-08 10:33:26.407269,803.7099559999999,30.32068,-97.753685,8.1,0.062,0.3,1,651,0.01,-0.01
2018-04-08 10:33:26.490692,803.793379,30.32068,-97.753685,8.1,0.063,0.3,1,649,0.01,-0.01
2018-04-08 10:33:26.507473,803.810161,30.32068,-97.753685,8.1,0.064,0.3,1,648,0.01,-0.01
2018-04-08 10:33:26.590692,803.893379,30.32068,-97.753685,8.1,0.065,0.3,1,648,0.01,-0.01
2018-04-08 10:33:26.690691,803.993379,30.32068,-97.753685,8.1,0.066,0.3,1,648,0.01,-0.01
2018-04-08 10:33:26.790691,804.093379,30.32068,-97.753685,8.1,0.068,0.3,1,649,0.01,-0.01
2018-04-08 10:33:26.890691,804.193379,30.32068,-97.753685,8.1,0.069,0.3,1,649,0.01,-0.01
2018-04-08 10:33:26.990692,804.293379,30.32068,-97.753685,8.1,0.07,0.3,1,649,0.01,-0.01
2018-04-08 10:33:27.090692,804.393379,30.32068,-97.753685,8.1,0.07200000000000001,0.3,1,649,0.01,-0.01
2018-04-08 10:33:27.190691,804.493379,30.32068,-97.753685,8.1,0.073,0.3,1,649,0.01,-0.01
2018-04-08 10:33:27.290691,804.593379,30.32068,-97.753685,8.1,0.075,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.390691,804.693379,30.32068,-97.75368399999999,8.1,0.076,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.414944,804.717631,30.32068,-97.75368399999999,8.1,0.076,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.490692,804.793379,30.32068,-97.75368399999999,8.1,0.077,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.507771,804.810459,30.32068,-97.75368399999999,8.1,0.078,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.590692,804.893379,30.32068,-97.75368399999999,8.1,0.079,0.3,1,650,0.01,-0.01
2018-04-08 10:33:27.690691,804.993379,30.32068,-97.75368399999999,8.1,0.08,0.3,1,651,0.01,-0.01
2018-04-08 10:33:27.790691,805.093379,30.32068,-97.75368399999999,8.1,0.081,0.3,1,651,0.01,-0.01
2018-04-08 10:33:27.890691,805.193379,30.32068,-97.75368399999999,8.1,0.083,0.3,1,651,0.01,-0.01
2018-04-08 10:33:27.990692,805.293379,30.32068,-97.75368399999999,8.1,0.084,0.3,1,651,0.01,-0.01
2018-04-08 10:33:28.090692,805.39338,30.32068,-97.75368399999999,8.1,0.086,0.3,1,652,0.01,-0.01
2018-04-08 10:33:28.190693,805.49338,30.32068,-97.75368399999999,8.1,0.087,0.3,1,652,0.01,-0.0
2018-04-08 10:33:28.290693,805.59338,30.32068,-97.75368399999999,8.1,0.08800000000000001,0.3,1,652,0.01,-0.0
2018-04-08 10:33:28.390692,805.6933799999999,30.32068,-97.75368399999999,8.1,0.09,0.3,1,653,0.01,-0.0
2018-04-08 10:33:28.406862,805.709549,30.32068,-97.75368399999999,8.1,0.09,0.3,1,653,0.01,-0.0
2018-04-08 10:33:28.490692,805.79338,30.32068,-97.75368399999999,8.1,0.091,0.3,1,653,0.01,-0.0
2018-04-08 10:33:28.508030,805.810717,30.32068,-97.75368399999999,8.1,0.091,0.3,1,653,0.01,-0.0
2018-04-08 10:33:28.590692,805.89338,30.32068,-97.75368399999999,8.1,0.09300000000000001,0.3,1,653,0.01,-0.0
2018-04-08 10:33:28.690693,805.99338,30.32068,-97.75368399999999,8.1,0.094,0.3,1,652,0.01,-0.0
2018-04-08 10:33:28.790693,806.09338,30.32068,-97.75368399999999,8.1,0.095,0.3,1,652,0.01,-0.0
2018-04-08 10:33:28.890692,806.1933799999999,30.32068,-97.75368399999999,8.1,0.09699999999999999,0.3,1,651,0.01,-0.0
2018-04-08 10:33:28.990692,806.29338,30.32068,-97.75368399999999,8.1,0.098,0.3,1,651,0.01,-0.0
2018-04-08 10:33:29.090692,806.39338,30.32068,-97.75368399999999,8.1,0.099,0.3,1,651,0.01,-0.0
2018-04-08 10:33:29.190693,806.49338,30.32068,-97.75368399999999,8.1,0.10099999999999999,0.3,1,650,0.01,-0.0
2018-04-08 10:33:29.290693,806.59338,30.32068,-97.75368399999999,8.1,0.102,0.3,1,650,0.01,-0.0
2018-04-08 10:33:29.390692,806.6933799999999,30.32068,-97.75368399999999,8.1,0.10400000000000001,0.3,1,649,0.01,-0.0
2018-04-08 10:33:29.408915,806.711602,30.32068,-97.75368399999999,8.1,0.10400000000000001,0.3,1,649,0.01,-0.0
2018-04-08 10:33:29.490692,806.79338,30.32068,-97.75368399999999,8.1,0.105,0.3,1,649,0.01,-0.0
2018-04-08 10:33:29.508021,806.810709,30.32068,-97.75368399999999,8.1,0.105,0.3,1,649,0.01,-0.0
2018-04-08 10:33:29.590692,806.89338,30.32068,-97.75368399999999,8.1,0.106,0.3,1,650,0.01,-0.0
2018-04-08 10:33:29.690693,806.99338,30.32068,-97.75368399999999,8.1,0.10800000000000001,0.3,1,651,0.01,-0.0
2018-04-08 10:33:29.790693,807.09338,30.32068,-97.75368399999999,8.1,0.109,0.3,1,652,0.01,-0.0
2018-04-08 10:33:29.890692,807.1933799999999,30.32068,-97.75368399999999,8.1,0.111,0.3,1,652,0.01,-0.0
2018-04-08 10:33:29.990692,807.29338,30.32068,-97.75368399999999,8.1,0.11199999999999999,0.3,1,653,0.01,-0.0
2018-04-08 10:33:30.090692,807.39338,30.32068,-97.75368399999999,8.1,0.113,0.3,1,654,0.01,-0.01
2018-04-08 10:33:30.190693,807.49338,30.32068,-97.75368399999999,8.1,0.115,0.3,1,655,0.01,-0.01
2018-04-08 10:33:30.290693,807.59338,30.32068,-97.75368399999999,8.1,0.11599999999999999,0.3,1,656,0.01,-0.01
2018-04-08 10:33:30.390692,807.6933799999999,30.32068,-97.75368399999999,8.1,0.11699999999999999,0.3,1,657,0.01,-0.01
2018-04-08 10:33:30.409190,807.711877,30.32068,-97.75368399999999,8.1,0.11800000000000001,0.3,1,657,0.01,-0.01
2018-04-08 10:33:30.490692,807.79338,30.32068,-97.75368399999999,8.1,0.11900000000000001,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.507730,807.810418,30.32068,-97.75368399999999,8.1,0.11900000000000001,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.590692,807.89338,30.32068,-97.75368399999999,8.1,0.12,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.690693,807.99338,30.32068,-97.75368399999999,8.1,0.122,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.790693,808.09338,30.32068,-97.75368399999999,8.1,0.12300000000000001,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.890692,808.1933799999999,30.32068,-97.75368399999999,8.1,0.124,0.3,1,658,0.01,-0.01
2018-04-08 10:33:30.990692,808.29338,30.32068,-97.75368399999999,8.1,0.126,0.3,1,658,0.01,-0.01
2018-04-08 10:33:31.090692,808.39338,30.32068,-97.75368399999999,8.1,0.127,0.3,1,657,0.01,-0.01
2018-04-08 10:33:31.190693,808.49338,30.32068,-97.75368399999999,8.1,0.129,0.3,1,657,0.01,-0.01
2018-04-08 10:33:31.290693,808.59338,30.32068,-97.75368399999999,8.1,0.13,0.3,1,657,0.01,-0.01
2018-04-08 10:33:31.390692,808.6933799999999,30.32068,-97.75368399999999,8.1,0.131,0.3,1,657,0.01,-0.01
2018-04-08 10:33:31.407924,808.7106110000001,30.32068,-97.75368399999999,8.1,0.132,0.3,1,657,0.01,-0.01
2018-04-08 10:33:31.490692,808.79338,30.32068,-97.75368399999999,8.1,0.133,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.507382,808.810069,30.32068,-97.75368399999999,8.1,0.133,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.590692,808.89338,30.32068,-97.75368399999999,8.1,0.134,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.690693,808.99338,30.32068,-97.75368399999999,8.1,0.135,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.790693,809.09338,30.32068,-97.75368399999999,8.1,0.13699999999999998,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.890692,809.1933799999999,30.32068,-97.75368399999999,8.1,0.138,0.2,1,657,0.01,-0.01
2018-04-08 10:33:31.990692,809.29338,30.32068,-97.75368399999999,8.1,0.14,0.2,1,657,0.01,-0.01
2018-04-08 10:33:32.090692,809.39338,30.32068,-97.75368399999999,8.1,0.141,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.190693,809.49338,30.32068,-97.75368399999999,8.1,0.142,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.290693,809.5933809999999,30.32068,-97.75368399999999,8.1,0.14400000000000002,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.390694,809.6933809999999,30.32068,-97.75368399999999,8.1,0.145,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.409446,809.712133,30.32068,-97.75368399999999,8.1,0.145,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.490694,809.793381,30.32068,-97.75368399999999,8.1,0.147,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.512084,809.814771,30.32068,-97.75368399999999,8.1,0.147,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.590693,809.893381,30.32068,-97.75368399999999,8.1,0.14800000000000002,0.2,1,658,0.01,-0.01
2018-04-08 10:33:32.690693,809.993381,30.32068,-97.75368399999999,8.1,0.149,0.2,1,657,0.01,-0.01
2018-04-08 10:33:32.790693,810.0933809999999,30.32068,-97.75368399999999,8.1,0.151,0.2,1,657,0.01,-0.01
2018-04-08 10:33:32.890694,810.1933809999999,30.32068,-97.75368399999999,8.1,0.152,0.2,1,657,0.01,-0.01
2018-04-08 10:33:32.990694,810.293381,30.32068,-97.75368399999999,8.1,0.153,0.2,1,657,0.01,-0.01
2018-04-08 10:33:33.090693,810.393381,30.32068,-97.75368399999999,8.1,0.155,0.2,1,656,0.01,-0.01
2018-04-08 10:33:33.190693,810.493381,30.32068,-97.75368399999999,8.1,0.156,0.2,1,656,0.01,-0.01
2018-04-08 10:33:33.290693,810.5933809999999,30.32068,-97.75368399999999,8.1,0.158,0.2,1,656,0.01,-0.01
